,Date,CCI,BCI,inflation_rate,CSI,inflation_expectation
441,2020-03-17,100.19,98.63,1.5,89.1,2.2
442,2020-03-18,100.19,98.63,1.5,89.1,2.2
443,2020-03-19,100.19,98.63,1.5,89.1,2.2
444,2020-03-20,100.19,98.63,1.5,89.1,2.2
445,2020-03-21,100.19,98.63,1.5,89.1,2.2
446,2020-03-22,100.19,98.63,1.5,89.1,2.2
447,2020-03-23,100.19,98.63,1.5,89.1,2.2
448,2020-03-24,100.19,98.63,1.5,89.1,2.2
449,2020-03-25,100.19,98.63,1.5,89.1,2.2
450,2020-03-26,100.19,98.63,1.5,89.1,2.2
451,2020-03-27,100.19,98.63,1.5,89.1,2.2
452,2020-03-28,100.19,98.63,1.5,89.1,2.2
453,2020-03-29,100.19,98.63,1.5,89.1,2.2
454,2020-03-30,100.19,98.63,1.5,89.1,2.2
455,2020-03-31,100.19,98.63,1.5,89.1,2.2
456,2020-04-01,99.12,98.18,0.3,71.8,2.1
457,2020-04-02,99.12,98.18,0.3,71.8,2.1
458,2020-04-03,99.12,98.18,0.3,71.8,2.1
459,2020-04-04,99.12,98.18,0.3,71.8,2.1
460,2020-04-05,99.12,98.18,0.3,71.8,2.1
461,2020-04-06,99.12,98.18,0.3,71.8,2.1
462,2020-04-07,99.12,98.18,0.3,71.8,2.1
463,2020-04-08,99.12,98.18,0.3,71.8,2.1
464,2020-04-09,99.12,98.18,0.3,71.8,2.1
465,2020-04-10,99.12,98.18,0.3,71.8,2.1
466,2020-04-11,99.12,98.18,0.3,71.8,2.1
467,2020-04-12,99.12,98.18,0.3,71.8,2.1
468,2020-04-13,99.12,98.18,0.3,71.8,2.1
469,2020-04-14,99.12,98.18,0.3,71.8,2.1
470,2020-04-15,99.12,98.18,0.3,71.8,2.1
471,2020-04-16,99.12,98.18,0.3,71.8,2.1
472,2020-04-17,99.12,98.18,0.3,71.8,2.1
473,2020-04-18,99.12,98.18,0.3,71.8,2.1
474,2020-04-19,99.12,98.18,0.3,71.8,2.1
475,2020-04-20,99.12,98.18,0.3,71.8,2.1
476,2020-04-21,99.12,98.18,0.3,71.8,2.1
477,2020-04-22,99.12,98.18,0.3,71.8,2.1
478,2020-04-23,99.12,98.18,0.3,71.8,2.1
479,2020-04-24,99.12,98.18,0.3,71.8,2.1
480,2020-04-25,99.12,98.18,0.3,71.8,2.1
481,2020-04-26,99.12,98.18,0.3,71.8,2.1
482,2020-04-27,99.12,98.18,0.3,71.8,2.1
483,2020-04-28,99.12,98.18,0.3,71.8,2.1
484,2020-04-29,99.12,98.18,0.3,71.8,2.1
485,2020-04-30,99.12,98.18,0.3,71.8,2.1
486,2020-05-01,98.63,98.41,0.1,72.3,3.2
487,2020-05-02,98.63,98.41,0.1,72.3,3.2
488,2020-05-03,98.63,98.41,0.1,72.3,3.2
489,2020-05-04,98.63,98.41,0.1,72.3,3.2
490,2020-05-05,98.63,98.41,0.1,72.3,3.2
491,2020-05-06,98.63,98.41,0.1,72.3,3.2
492,2020-05-07,98.63,98.41,0.1,72.3,3.2
493,2020-05-08,98.63,98.41,0.1,72.3,3.2
494,2020-05-09,98.63,98.41,0.1,72.3,3.2
495,2020-05-10,98.63,98.41,0.1,72.3,3.2
496,2020-05-11,98.63,98.41,0.1,72.3,3.2
497,2020-05-12,98.63,98.41,0.1,72.3,3.2
498,2020-05-13,98.63,98.41,0.1,72.3,3.2
499,2020-05-14,98.63,98.41,0.1,72.3,3.2
500,2020-05-15,98.63,98.41,0.1,72.3,3.2
501,2020-05-16,98.63,98.41,0.1,72.3,3.2
502,2020-05-17,98.63,98.41,0.1,72.3,3.2
503,2020-05-18,98.63,98.41,0.1,72.3,3.2
504,2020-05-19,98.63,98.41,0.1,72.3,3.2
505,2020-05-20,98.63,98.41,0.1,72.3,3.2
506,2020-05-21,98.63,98.41,0.1,72.3,3.2
507,2020-05-22,98.63,98.41,0.1,72.3,3.2
508,2020-05-23,98.63,98.41,0.1,72.3,3.2
509,2020-05-24,98.63,98.41,0.1,72.3,3.2
510,2020-05-25,98.63,98.41,0.1,72.3,3.2
511,2020-05-26,98.63,98.41,0.1,72.3,3.2
512,2020-05-27,98.63,98.41,0.1,72.3,3.2
513,2020-05-28,98.63,98.41,0.1,72.3,3.2
514,2020-05-29,98.63,98.41,0.1,72.3,3.2
515,2020-05-30,98.63,98.41,0.1,72.3,3.2
516,2020-05-31,98.63,98.41,0.1,72.3,3.2
517,2020-06-01,98.58,99.24,0.6,78.1,3.0
518,2020-06-02,98.58,99.24,0.6,78.1,3.0
519,2020-06-03,98.58,99.24,0.6,78.1,3.0
520,2020-06-04,98.58,99.24,0.6,78.1,3.0
521,2020-06-05,98.58,99.24,0.6,78.1,3.0
522,2020-06-06,98.58,99.24,0.6,78.1,3.0
523,2020-06-07,98.58,99.24,0.6,78.1,3.0
524,2020-06-08,98.58,99.24,0.6,78.1,3.0
525,2020-06-09,98.58,99.24,0.6,78.1,3.0
526,2020-06-10,98.58,99.24,0.6,78.1,3.0
527,2020-06-11,98.58,99.24,0.6,78.1,3.0
528,2020-06-12,98.58,99.24,0.6,78.1,3.0
529,2020-06-13,98.58,99.24,0.6,78.1,3.0
530,2020-06-14,98.58,99.24,0.6,78.1,3.0
531,2020-06-15,98.58,99.24,0.6,78.1,3.0
532,2020-06-16,98.58,99.24,0.6,78.1,3.0
533,2020-06-17,98.58,99.24,0.6,78.1,3.0
534,2020-06-18,98.58,99.24,0.6,78.1,3.0
535,2020-06-19,98.58,99.24,0.6,78.1,3.0
536,2020-06-20,98.58,99.24,0.6,78.1,3.0
537,2020-06-21,98.58,99.24,0.6,78.1,3.0
538,2020-06-22,98.58,99.24,0.6,78.1,3.0
539,2020-06-23,98.58,99.24,0.6,78.1,3.0
540,2020-06-24,98.58,99.24,0.6,78.1,3.0
541,2020-06-25,98.58,99.24,0.6,78.1,3.0
542,2020-06-26,98.58,99.24,0.6,78.1,3.0
543,2020-06-27,98.58,99.24,0.6,78.1,3.0
544,2020-06-28,98.58,99.24,0.6,78.1,3.0
545,2020-06-29,98.58,99.24,0.6,78.1,3.0
546,2020-06-30,98.58,99.24,0.6,78.1,3.0
547,2020-07-01,98.6,99.95,1.0,72.5,3.0
548,2020-07-02,98.6,99.95,1.0,72.5,3.0
549,2020-07-03,98.6,99.95,1.0,72.5,3.0
550,2020-07-04,98.6,99.95,1.0,72.5,3.0
551,2020-07-05,98.6,99.95,1.0,72.5,3.0
552,2020-07-06,98.6,99.95,1.0,72.5,3.0
553,2020-07-07,98.6,99.95,1.0,72.5,3.0
554,2020-07-08,98.6,99.95,1.0,72.5,3.0
555,2020-07-09,98.6,99.95,1.0,72.5,3.0
556,2020-07-10,98.6,99.95,1.0,72.5,3.0
557,2020-07-11,98.6,99.95,1.0,72.5,3.0
558,2020-07-12,98.6,99.95,1.0,72.5,3.0
559,2020-07-13,98.6,99.95,1.0,72.5,3.0
560,2020-07-14,98.6,99.95,1.0,72.5,3.0
561,2020-07-15,98.6,99.95,1.0,72.5,3.0
562,2020-07-16,98.6,99.95,1.0,72.5,3.0
563,2020-07-17,98.6,99.95,1.0,72.5,3.0
564,2020-07-18,98.6,99.95,1.0,72.5,3.0
565,2020-07-19,98.6,99.95,1.0,72.5,3.0
566,2020-07-20,98.6,99.95,1.0,72.5,3.0
567,2020-07-21,98.6,99.95,1.0,72.5,3.0
568,2020-07-22,98.6,99.95,1.0,72.5,3.0
569,2020-07-23,98.6,99.95,1.0,72.5,3.0
570,2020-07-24,98.6,99.95,1.0,72.5,3.0
571,2020-07-25,98.6,99.95,1.0,72.5,3.0
572,2020-07-26,98.6,99.95,1.0,72.5,3.0
573,2020-07-27,98.6,99.95,1.0,72.5,3.0
574,2020-07-28,98.6,99.95,1.0,72.5,3.0
575,2020-07-29,98.6,99.95,1.0,72.5,3.0
576,2020-07-30,98.6,99.95,1.0,72.5,3.0
577,2020-07-31,98.6,99.95,1.0,72.5,3.0
578,2020-08-01,98.8,100.41,1.3,74.1,3.1
579,2020-08-02,98.8,100.41,1.3,74.1,3.1
580,2020-08-03,98.8,100.41,1.3,74.1,3.1
581,2020-08-04,98.8,100.41,1.3,74.1,3.1
582,2020-08-05,98.8,100.41,1.3,74.1,3.1
583,2020-08-06,98.8,100.41,1.3,74.1,3.1
584,2020-08-07,98.8,100.41,1.3,74.1,3.1
585,2020-08-08,98.8,100.41,1.3,74.1,3.1
586,2020-08-09,98.8,100.41,1.3,74.1,3.1
587,2020-08-10,98.8,100.41,1.3,74.1,3.1
588,2020-08-11,98.8,100.41,1.3,74.1,3.1
589,2020-08-12,98.8,100.41,1.3,74.1,3.1
590,2020-08-13,98.8,100.41,1.3,74.1,3.1
591,2020-08-14,98.8,100.41,1.3,74.1,3.1
592,2020-08-15,98.8,100.41,1.3,74.1,3.1
593,2020-08-16,98.8,100.41,1.3,74.1,3.1
594,2020-08-17,98.8,100.41,1.3,74.1,3.1
595,2020-08-18,98.8,100.41,1.3,74.1,3.1
596,2020-08-19,98.8,100.41,1.3,74.1,3.1
597,2020-08-20,98.8,100.41,1.3,74.1,3.1
598,2020-08-21,98.8,100.41,1.3,74.1,3.1
599,2020-08-22,98.8,100.41,1.3,74.1,3.1
600,2020-08-23,98.8,100.41,1.3,74.1,3.1
601,2020-08-24,98.8,100.41,1.3,74.1,3.1
602,2020-08-25,98.8,100.41,1.3,74.1,3.1
603,2020-08-26,98.8,100.41,1.3,74.1,3.1
604,2020-08-27,98.8,100.41,1.3,74.1,3.1
605,2020-08-28,98.8,100.41,1.3,74.1,3.1
606,2020-08-29,98.8,100.41,1.3,74.1,3.1
607,2020-08-30,98.8,100.41,1.3,74.1,3.1
608,2020-08-31,98.8,100.41,1.3,74.1,3.1
609,2020-09-01,99.11,100.71,1.4,80.4,2.6
610,2020-09-02,99.11,100.71,1.4,80.4,2.6
611,2020-09-03,99.11,100.71,1.4,80.4,2.6
612,2020-09-04,99.11,100.71,1.4,80.4,2.6
613,2020-09-05,99.11,100.71,1.4,80.4,2.6
614,2020-09-06,99.11,100.71,1.4,80.4,2.6
615,2020-09-07,99.11,100.71,1.4,80.4,2.6
616,2020-09-08,99.11,100.71,1.4,80.4,2.6
617,2020-09-09,99.11,100.71,1.4,80.4,2.6
618,2020-09-10,99.11,100.71,1.4,80.4,2.6
619,2020-09-11,99.11,100.71,1.4,80.4,2.6
620,2020-09-12,99.11,100.71,1.4,80.4,2.6
621,2020-09-13,99.11,100.71,1.4,80.4,2.6
622,2020-09-14,99.11,100.71,1.4,80.4,2.6
623,2020-09-15,99.11,100.71,1.4,80.4,2.6
624,2020-09-16,99.11,100.71,1.4,80.4,2.6
625,2020-09-17,99.11,100.71,1.4,80.4,2.6
626,2020-09-18,99.11,100.71,1.4,80.4,2.6
627,2020-09-19,99.11,100.71,1.4,80.4,2.6
628,2020-09-20,99.11,100.71,1.4,80.4,2.6
629,2020-09-21,99.11,100.71,1.4,80.4,2.6
630,2020-09-22,99.11,100.71,1.4,80.4,2.6
631,2020-09-23,99.11,100.71,1.4,80.4,2.6
632,2020-09-24,99.11,100.71,1.4,80.4,2.6
633,2020-09-25,99.11,100.71,1.4,80.4,2.6
634,2020-09-26,99.11,100.71,1.4,80.4,2.6
635,2020-09-27,99.11,100.71,1.4,80.4,2.6
636,2020-09-28,99.11,100.71,1.4,80.4,2.6
637,2020-09-29,99.11,100.71,1.4,80.4,2.6
638,2020-09-30,99.11,100.71,1.4,80.4,2.6
639,2020-10-01,99.25,100.98,1.2,81.8,2.6
640,2020-10-02,99.25,100.98,1.2,81.8,2.6
641,2020-10-03,99.25,100.98,1.2,81.8,2.6
642,2020-10-04,99.25,100.98,1.2,81.8,2.6
643,2020-10-05,99.25,100.98,1.2,81.8,2.6
644,2020-10-06,99.25,100.98,1.2,81.8,2.6
645,2020-10-07,99.25,100.98,1.2,81.8,2.6
646,2020-10-08,99.25,100.98,1.2,81.8,2.6
647,2020-10-09,99.25,100.98,1.2,81.8,2.6
648,2020-10-10,99.25,100.98,1.2,81.8,2.6
649,2020-10-11,99.25,100.98,1.2,81.8,2.6
650,2020-10-12,99.25,100.98,1.2,81.8,2.6
651,2020-10-13,99.25,100.98,1.2,81.8,2.6
652,2020-10-14,99.25,100.98,1.2,81.8,2.6
653,2020-10-15,99.25,100.98,1.2,81.8,2.6
654,2020-10-16,99.25,100.98,1.2,81.8,2.6
655,2020-10-17,99.25,100.98,1.2,81.8,2.6
656,2020-10-18,99.25,100.98,1.2,81.8,2.6
657,2020-10-19,99.25,100.98,1.2,81.8,2.6
658,2020-10-20,99.25,100.98,1.2,81.8,2.6
659,2020-10-21,99.25,100.98,1.2,81.8,2.6
660,2020-10-22,99.25,100.98,1.2,81.8,2.6
661,2020-10-23,99.25,100.98,1.2,81.8,2.6
662,2020-10-24,99.25,100.98,1.2,81.8,2.6
663,2020-10-25,99.25,100.98,1.2,81.8,2.6
664,2020-10-26,99.25,100.98,1.2,81.8,2.6
665,2020-10-27,99.25,100.98,1.2,81.8,2.6
666,2020-10-28,99.25,100.98,1.2,81.8,2.6
667,2020-10-29,99.25,100.98,1.2,81.8,2.6
668,2020-10-30,99.25,100.98,1.2,81.8,2.6
669,2020-10-31,99.25,100.98,1.2,81.8,2.6
670,2020-11-01,99.21,101.15,1.2,76.9,2.8
671,2020-11-02,99.21,101.15,1.2,76.9,2.8
672,2020-11-03,99.21,101.15,1.2,76.9,2.8
673,2020-11-04,99.21,101.15,1.2,76.9,2.8
674,2020-11-05,99.21,101.15,1.2,76.9,2.8
675,2020-11-06,99.21,101.15,1.2,76.9,2.8
676,2020-11-07,99.21,101.15,1.2,76.9,2.8
677,2020-11-08,99.21,101.15,1.2,76.9,2.8
678,2020-11-09,99.21,101.15,1.2,76.9,2.8
679,2020-11-10,99.21,101.15,1.2,76.9,2.8
680,2020-11-11,99.21,101.15,1.2,76.9,2.8
681,2020-11-12,99.21,101.15,1.2,76.9,2.8
682,2020-11-13,99.21,101.15,1.2,76.9,2.8
683,2020-11-14,99.21,101.15,1.2,76.9,2.8
684,2020-11-15,99.21,101.15,1.2,76.9,2.8
685,2020-11-16,99.21,101.15,1.2,76.9,2.8
686,2020-11-17,99.21,101.15,1.2,76.9,2.8
687,2020-11-18,99.21,101.15,1.2,76.9,2.8
688,2020-11-19,99.21,101.15,1.2,76.9,2.8
689,2020-11-20,99.21,101.15,1.2,76.9,2.8
690,2020-11-21,99.21,101.15,1.2,76.9,2.8
691,2020-11-22,99.21,101.15,1.2,76.9,2.8
692,2020-11-23,99.21,101.15,1.2,76.9,2.8
693,2020-11-24,99.21,101.15,1.2,76.9,2.8
694,2020-11-25,99.21,101.15,1.2,76.9,2.8
695,2020-11-26,99.21,101.15,1.2,76.9,2.8
696,2020-11-27,99.21,101.15,1.2,76.9,2.8
697,2020-11-28,99.21,101.15,1.2,76.9,2.8
698,2020-11-29,99.21,101.15,1.2,76.9,2.8
699,2020-11-30,99.21,101.15,1.2,76.9,2.8
700,2020-12-01,99.21,101.36,1.4,80.7,2.5
701,2020-12-02,99.21,101.36,1.4,80.7,2.5
702,2020-12-03,99.21,101.36,1.4,80.7,2.5
703,2020-12-04,99.21,101.36,1.4,80.7,2.5
704,2020-12-05,99.21,101.36,1.4,80.7,2.5
705,2020-12-06,99.21,101.36,1.4,80.7,2.5
706,2020-12-07,99.21,101.36,1.4,80.7,2.5
707,2020-12-08,99.21,101.36,1.4,80.7,2.5
708,2020-12-09,99.21,101.36,1.4,80.7,2.5
709,2020-12-10,99.21,101.36,1.4,80.7,2.5
710,2020-12-11,99.21,101.36,1.4,80.7,2.5
711,2020-12-12,99.21,101.36,1.4,80.7,2.5
712,2020-12-13,99.21,101.36,1.4,80.7,2.5
713,2020-12-14,99.21,101.36,1.4,80.7,2.5
714,2020-12-15,99.21,101.36,1.4,80.7,2.5
715,2020-12-16,99.21,101.36,1.4,80.7,2.5
716,2020-12-17,99.21,101.36,1.4,80.7,2.5
717,2020-12-18,99.21,101.36,1.4,80.7,2.5
718,2020-12-19,99.21,101.36,1.4,80.7,2.5
719,2020-12-20,99.21,101.36,1.4,80.7,2.5
720,2020-12-21,99.21,101.36,1.4,80.7,2.5
721,2020-12-22,99.21,101.36,1.4,80.7,2.5
722,2020-12-23,99.21,101.36,1.4,80.7,2.5
723,2020-12-24,99.21,101.36,1.4,80.7,2.5
724,2020-12-25,99.21,101.36,1.4,80.7,2.5
725,2020-12-26,99.21,101.36,1.4,80.7,2.5
726,2020-12-27,99.21,101.36,1.4,80.7,2.5
727,2020-12-28,99.21,101.36,1.4,80.7,2.5
728,2020-12-29,99.21,101.36,1.4,80.7,2.5
729,2020-12-30,99.21,101.36,1.4,80.7,2.5
730,2020-12-31,99.21,101.36,1.4,80.7,2.5
731,2021-01-01,99.22,101.54,1.4,79.0,3.0
732,2021-01-02,99.22,101.54,1.4,79.0,3.0
733,2021-01-03,99.22,101.54,1.4,79.0,3.0
734,2021-01-04,99.22,101.54,1.4,79.0,3.0
735,2021-01-05,99.22,101.54,1.4,79.0,3.0
736,2021-01-06,99.22,101.54,1.4,79.0,3.0
737,2021-01-07,99.22,101.54,1.4,79.0,3.0
738,2021-01-08,99.22,101.54,1.4,79.0,3.0
739,2021-01-09,99.22,101.54,1.4,79.0,3.0
740,2021-01-10,99.22,101.54,1.4,79.0,3.0
741,2021-01-11,99.22,101.54,1.4,79.0,3.0
742,2021-01-12,99.22,101.54,1.4,79.0,3.0
743,2021-01-13,99.22,101.54,1.4,79.0,3.0
744,2021-01-14,99.22,101.54,1.4,79.0,3.0
745,2021-01-15,99.22,101.54,1.4,79.0,3.0
746,2021-01-16,99.22,101.54,1.4,79.0,3.0
747,2021-01-17,99.22,101.54,1.4,79.0,3.0
748,2021-01-18,99.22,101.54,1.4,79.0,3.0
749,2021-01-19,99.22,101.54,1.4,79.0,3.0
750,2021-01-20,99.22,101.54,1.4,79.0,3.0
751,2021-01-21,99.22,101.54,1.4,79.0,3.0
752,2021-01-22,99.22,101.54,1.4,79.0,3.0
753,2021-01-23,99.22,101.54,1.4,79.0,3.0
754,2021-01-24,99.22,101.54,1.4,79.0,3.0
755,2021-01-25,99.22,101.54,1.4,79.0,3.0
756,2021-01-26,99.22,101.54,1.4,79.0,3.0
757,2021-01-27,99.22,101.54,1.4,79.0,3.0
758,2021-01-28,99.22,101.54,1.4,79.0,3.0
759,2021-01-29,99.22,101.54,1.4,79.0,3.0
760,2021-01-30,99.22,101.54,1.4,79.0,3.0
761,2021-01-31,99.22,101.54,1.4,79.0,3.0
762,2021-02-01,99.36,101.78,1.7,76.8,3.3
763,2021-02-02,99.36,101.78,1.7,76.8,3.3
764,2021-02-03,99.36,101.78,1.7,76.8,3.3
765,2021-02-04,99.36,101.78,1.7,76.8,3.3
766,2021-02-05,99.36,101.78,1.7,76.8,3.3
767,2021-02-06,99.36,101.78,1.7,76.8,3.3
768,2021-02-07,99.36,101.78,1.7,76.8,3.3
769,2021-02-08,99.36,101.78,1.7,76.8,3.3
770,2021-02-09,99.36,101.78,1.7,76.8,3.3
771,2021-02-10,99.36,101.78,1.7,76.8,3.3
772,2021-02-11,99.36,101.78,1.7,76.8,3.3
773,2021-02-12,99.36,101.78,1.7,76.8,3.3
774,2021-02-13,99.36,101.78,1.7,76.8,3.3
775,2021-02-14,99.36,101.78,1.7,76.8,3.3
776,2021-02-15,99.36,101.78,1.7,76.8,3.3
777,2021-02-16,99.36,101.78,1.7,76.8,3.3
778,2021-02-17,99.36,101.78,1.7,76.8,3.3
779,2021-02-18,99.36,101.78,1.7,76.8,3.3
780,2021-02-19,99.36,101.78,1.7,76.8,3.3
781,2021-02-20,99.36,101.78,1.7,76.8,3.3
782,2021-02-21,99.36,101.78,1.7,76.8,3.3
783,2021-02-22,99.36,101.78,1.7,76.8,3.3
784,2021-02-23,99.36,101.78,1.7,76.8,3.3
785,2021-02-24,99.36,101.78,1.7,76.8,3.3
786,2021-02-25,99.36,101.78,1.7,76.8,3.3
787,2021-02-26,99.36,101.78,1.7,76.8,3.3
788,2021-02-27,99.36,101.78,1.7,76.8,3.3
789,2021-02-28,99.36,101.78,1.7,76.8,3.3
790,2021-03-01,99.72,101.98,2.6,84.9,3.1
791,2021-03-02,99.72,101.98,2.6,84.9,3.1
792,2021-03-03,99.72,101.98,2.6,84.9,3.1
793,2021-03-04,99.72,101.98,2.6,84.9,3.1
794,2021-03-05,99.72,101.98,2.6,84.9,3.1
795,2021-03-06,99.72,101.98,2.6,84.9,3.1
796,2021-03-07,99.72,101.98,2.6,84.9,3.1
797,2021-03-08,99.72,101.98,2.6,84.9,3.1
798,2021-03-09,99.72,101.98,2.6,84.9,3.1
799,2021-03-10,99.72,101.98,2.6,84.9,3.1
800,2021-03-11,99.72,101.98,2.6,84.9,3.1
801,2021-03-12,99.72,101.98,2.6,84.9,3.1
802,2021-03-13,99.72,101.98,2.6,84.9,3.1
803,2021-03-14,99.72,101.98,2.6,84.9,3.1
804,2021-03-15,99.72,101.98,2.6,84.9,3.1
805,2021-03-16,99.72,101.98,2.6,84.9,3.1
806,2021-03-17,99.72,101.98,2.6,84.9,3.1
807,2021-03-18,99.72,101.98,2.6,84.9,3.1
808,2021-03-19,99.72,101.98,2.6,84.9,3.1
809,2021-03-20,99.72,101.98,2.6,84.9,3.1
810,2021-03-21,99.72,101.98,2.6,84.9,3.1
811,2021-03-22,99.72,101.98,2.6,84.9,3.1
812,2021-03-23,99.72,101.98,2.6,84.9,3.1
813,2021-03-24,99.72,101.98,2.6,84.9,3.1
814,2021-03-25,99.72,101.98,2.6,84.9,3.1
815,2021-03-26,99.72,101.98,2.6,84.9,3.1
816,2021-03-27,99.72,101.98,2.6,84.9,3.1
817,2021-03-28,99.72,101.98,2.6,84.9,3.1
818,2021-03-29,99.72,101.98,2.6,84.9,3.1
819,2021-03-30,99.72,101.98,2.6,84.9,3.1
820,2021-03-31,99.72,101.98,2.6,84.9,3.1
821,2021-04-01,99.96,101.93,4.2,88.3,3.4
822,2021-04-02,99.96,101.93,4.2,88.3,3.4
823,2021-04-03,99.96,101.93,4.2,88.3,3.4
824,2021-04-04,99.96,101.93,4.2,88.3,3.4
825,2021-04-05,99.96,101.93,4.2,88.3,3.4
826,2021-04-06,99.96,101.93,4.2,88.3,3.4
827,2021-04-07,99.96,101.93,4.2,88.3,3.4
828,2021-04-08,99.96,101.93,4.2,88.3,3.4
829,2021-04-09,99.96,101.93,4.2,88.3,3.4
830,2021-04-10,99.96,101.93,4.2,88.3,3.4
831,2021-04-11,99.96,101.93,4.2,88.3,3.4
832,2021-04-12,99.96,101.93,4.2,88.3,3.4
833,2021-04-13,99.96,101.93,4.2,88.3,3.4
834,2021-04-14,99.96,101.93,4.2,88.3,3.4
835,2021-04-15,99.96,101.93,4.2,88.3,3.4
836,2021-04-16,99.96,101.93,4.2,88.3,3.4
837,2021-04-17,99.96,101.93,4.2,88.3,3.4
838,2021-04-18,99.96,101.93,4.2,88.3,3.4
839,2021-04-19,99.96,101.93,4.2,88.3,3.4
840,2021-04-20,99.96,101.93,4.2,88.3,3.4
841,2021-04-21,99.96,101.93,4.2,88.3,3.4
842,2021-04-22,99.96,101.93,4.2,88.3,3.4
843,2021-04-23,99.96,101.93,4.2,88.3,3.4
844,2021-04-24,99.96,101.93,4.2,88.3,3.4
845,2021-04-25,99.96,101.93,4.2,88.3,3.4
846,2021-04-26,99.96,101.93,4.2,88.3,3.4
847,2021-04-27,99.96,101.93,4.2,88.3,3.4
848,2021-04-28,99.96,101.93,4.2,88.3,3.4
849,2021-04-29,99.96,101.93,4.2,88.3,3.4
850,2021-04-30,99.96,101.93,4.2,88.3,3.4
851,2021-05-01,99.9,101.85,5.0,82.9,4.6
852,2021-05-02,99.9,101.85,5.0,82.9,4.6
853,2021-05-03,99.9,101.85,5.0,82.9,4.6
854,2021-05-04,99.9,101.85,5.0,82.9,4.6
855,2021-05-05,99.9,101.85,5.0,82.9,4.6
856,2021-05-06,99.9,101.85,5.0,82.9,4.6
857,2021-05-07,99.9,101.85,5.0,82.9,4.6
858,2021-05-08,99.9,101.85,5.0,82.9,4.6
859,2021-05-09,99.9,101.85,5.0,82.9,4.6
860,2021-05-10,99.9,101.85,5.0,82.9,4.6
861,2021-05-11,99.9,101.85,5.0,82.9,4.6
862,2021-05-12,99.9,101.85,5.0,82.9,4.6
863,2021-05-13,99.9,101.85,5.0,82.9,4.6
864,2021-05-14,99.9,101.85,5.0,82.9,4.6
865,2021-05-15,99.9,101.85,5.0,82.9,4.6
866,2021-05-16,99.9,101.85,5.0,82.9,4.6
867,2021-05-17,99.9,101.85,5.0,82.9,4.6
868,2021-05-18,99.9,101.85,5.0,82.9,4.6
869,2021-05-19,99.9,101.85,5.0,82.9,4.6
870,2021-05-20,99.9,101.85,5.0,82.9,4.6
871,2021-05-21,99.9,101.85,5.0,82.9,4.6
872,2021-05-22,99.9,101.85,5.0,82.9,4.6
873,2021-05-23,99.9,101.85,5.0,82.9,4.6
874,2021-05-24,99.9,101.85,5.0,82.9,4.6
875,2021-05-25,99.9,101.85,5.0,82.9,4.6
876,2021-05-26,99.9,101.85,5.0,82.9,4.6
877,2021-05-27,99.9,101.85,5.0,82.9,4.6
878,2021-05-28,99.9,101.85,5.0,82.9,4.6
879,2021-05-29,99.9,101.85,5.0,82.9,4.6
880,2021-05-30,99.9,101.85,5.0,82.9,4.6
881,2021-05-31,99.9,101.85,5.0,82.9,4.6
882,2021-06-01,99.69,101.72,5.4,85.5,4.2
883,2021-06-02,99.69,101.72,5.4,85.5,4.2
884,2021-06-03,99.69,101.72,5.4,85.5,4.2
885,2021-06-04,99.69,101.72,5.4,85.5,4.2
